"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Impressions,Reach,Shares,Follows,Plays,Likes,Comments,Saves
17982484849677624,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Two important things are coming up - Black Friday and holiday shopping! We're starting our BIGGEST sale of the year NOW so that you have time to shop and receive everything without worrying about shipping delays during this busy time. 🛒

Black November Sale:

Gallery Editions: 40% off
Classique Collection: $100 off
Petite Collection: 25% off
Mini Collection: 10% off

#jeanpierreweill #glasspainting #blacknovember #discounts #artwork #artstudio #artfamily",0,"11/02/2022 07:11",https://www.instagram.com/jeanpierreweillpaintings/p/Ckdkk31rgbg/,"IG image",,Lifetime,1795,1595,2,,,15,0,1
17951840051214835,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Our Black November Sale is here! 

Gallery Editions: 40% off
Classique Collection: $100 off
Petite Collection: 25% off
Mini Collection: 10% off

Shop now on https://jeanpierreweill.com/ 🛒 

#jeanpierreweill #glasspainting #blacknovember #discounts #artwork #artstudio #artfamily",29,"11/03/2022 13:11",https://www.instagram.com/jeanpierreweillpaintings/reel/Ckgw2IMDwi4/,"IG reel",,Lifetime,4045,3847,21,8,3965,150,4,33
17963246213066763,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Today is the anniversary of the passing of Mama Rochel. 

Rachel, the Biblical Matriarch, was so beautiful Jacob fell in love with her at first sight. Tradition says that she was buried by the road so that she could comfort her children as they were sent into exile.

Her tomb is a holy site of prayer for Jews, Christians and Muslims.

This 3D painting on glass of Rachel’s Tomb is available on Amazon and JeanPierreWeill.com for 25% off as part of our Black November Sale.

#mamarochel #yartzeit #rachelstomb #jewish #israel  #artwork #artstudio",13,"11/05/2022 16:11",https://www.instagram.com/jeanpierreweillpaintings/reel/CkmP4lpDXv-/,"IG reel",,Lifetime,5277,4664,10,4,5353,120,1,46
17931724553431428,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Truly we don’t have a problem, we have a collection! 🎨

What does your collection look like? 🖌

#jeanpierreweill #glasspainting #3dpainting #collection #artwork #artstudio #artfamily",5,"11/07/2022 09:11",https://www.instagram.com/jeanpierreweillpaintings/reel/CkqwY5PjzOG/,"IG reel",,Lifetime,5223,5140,1,10,4919,101,0,19
17928357536555445,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","As a multigenerational family studio, we understand the needs of our customers. This year, we specifically started the Black Friday sales earlier so that you have time to shop and receive everything without worrying about shipping delays. 🎄 🛒 

Shop on our website (jeanpierreweill.com)! 🛒 

#jeanpierreweill #glasspainting #artwork #artfamily #artstudio #blacknovember #blacksale",0,"11/09/2022 10:11",https://www.instagram.com/jeanpierreweillpaintings/p/CkwAYVgubws/,"IG image",,Lifetime,811,736,0,,,263,0,2
17978290297764512,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Hello!

Week by week, we’re proud to show our work that we do with passion and patience for you. Thanks for being part of our family! 🎨 

#jeanpierreweill #glasspainting #artwork #artfamily #artstudio",11,"11/10/2022 09:11",https://www.instagram.com/jeanpierreweillpaintings/reel/CkyeOmkjvtI/,"IG reel",,Lifetime,43391,42884,115,144,43084,3256,37,152
17966177677885320,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Hi! My name is Safira and I’m the Art Director at Jean Pierre Weil Studios. 🎨 

I am excited to share with you the work we developed in our art workshop. Each piece is made with love, patience and dedication to give you the best of ourselves. ✨ 

Here are some of the art pieces from our collection that are on discount for this month. Shipping is free wherever you are! 🛒 

#jeanpierreweill #artwork #artfamily #artstudio #glasspainting #3dpainting",9,"11/14/2022 11:11",https://www.instagram.com/jeanpierreweillpaintings/reel/Ck9DMenj-Db/,"IG reel",,Lifetime,5851,5765,8,10,5839,185,11,16
17990755519612905,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","It happens more than you think.... 🫣

#jeanpierreweill #glasspainting #artfamily #artstudio #artwork",7,"11/15/2022 10:11",https://www.instagram.com/jeanpierreweillpaintings/reel/Ck_gyKxjdAd/,"IG reel",,Lifetime,8853,8608,9,3,8547,224,9,13
17935773494380373,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Nose to Nose.🎨

Warm bodies and splatters of color. Hunched riders and panting horses. The energy and adrenaline of the race is apparent in every line of this painting.

Every horse and every rider is bent on one thing: reaching the finish line first. In a clatter of hooves and muscle, they gallop nose-to-nose.

#jeanpierreweill #glasspainting #3dart #artstudio #artfamily #artwork",20,"11/16/2022 10:11",https://www.instagram.com/jeanpierreweillpaintings/reel/ClCCvxrDOBz/,"IG reel",,Lifetime,9147,8598,42,28,9159,374,15,59
17981950336648095,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Do my hands match my art? Let me know what you think... 🎨 

#jeanpierreweill #glasspainting #artstudio #artwork #artfamily",8,"11/21/2022 09:11",https://www.instagram.com/jeanpierreweillpaintings/reel/ClOxDCmjV4V/,"IG reel",,Lifetime,7700,7387,1,2,7234,153,3,9
18116391907292980,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","It’s the small things: 

When they know how you like your coffee.

The squeeze in their hug.

The flower that says ""I love you."" ❤️

Little gestures mirror big love and we have the perfect mini ways to show your loved ones how much you appreciate them! A sweet message that will remind them of your love all year round. 

This Thanksgiving, 10% off.

#jeanpierreweill #glasspainting #artstudio #artfamily #artwork",0,"11/22/2022 07:11",https://www.instagram.com/jeanpierreweillpaintings/p/ClRNIx3rQV1/,"IG image",,Lifetime,1139,1023,0,2,,36,0,14
17922101162620854,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","The holidays are on their way and we know it's important for you to show your loved ones how much you love them. ❤️ 

That's why our discounts are available NOW, so the gifts you choose for your loved ones will arrive just in time. 🎄  Give the gift of art and shop now on https://jeanpierreweill.com/ 🎨 

#jeanpierreweill #artstudio #artfamily #artwork #blackfriday #blacknovember",0,"11/23/2022 12:11",https://www.instagram.com/jeanpierreweillpaintings/p/ClUPh62v6gf/,"IG image",,Lifetime,1298,1177,0,,,206,0,6
17965186676035583,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Don’t miss this opportunity to show your loved ones how much you love them. 🎄 ❤️ 

The pieces of our ‘Mini Collection’ are 10% off. 

Visit our website to shop jeanpierreweill.com. Ends Nov 30th 🛒 

#jeanpierreweill #glasspainting #artwork #artstudio #artfamily",14,"11/28/2022 12:11",https://www.instagram.com/jeanpierreweillpaintings/reel/ClhLyWNDAmq/,"IG reel",,Lifetime,5406,5267,11,13,5425,152,3,59
17889910436738696,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","It’s the season of joy! There’s no feeling that’s more satisfying than knowing that our art brings joy, day by day. 

What makes you feel happy? 🥰

#jeanpierreweillart #jeanpierreweill #glasspainting #artwork #artfamily #artstudio",10,"11/29/2022 13:11",https://www.instagram.com/jeanpierreweillpaintings/reel/Clj1JR0DiWH/,"IG reel",,Lifetime,5754,5517,6,9,5216,143,5,21
17857160402826253,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Colorful and vibrant, our paintings are full of insight and emotion. 🖌️ 

Follow us to watch the process and see each brushstroke turn into a masterpiece. ✨

#jeanpierreweill #glasspainting #artwork #artstudio #artfamily",0,"12/01/2022 08:12",https://www.instagram.com/jeanpierreweillpaintings/p/CloeH4iruHX/,"IG image",,Lifetime,1679,1541,1,1,,46,3,8
18267809713103649,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Honestly, this is what our phone albums look like. 🎨 

Would you pay? 🫣 

#jeanpierreweill #artwork #artfamily #artstudio",13,"12/05/2022 12:12",https://www.instagram.com/jeanpierreweillpaintings/reel/ClzIY81Drnj/,"IG reel",,Lifetime,6614,6246,0,10,5960,138,0,13
17857080872851284,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Creative minds are at work here!
 
Our studio is where we get to be creative and have fun while working together. It's our safe space where ideas flow and we can do what we love most—create!
 
#jeanpierreweill #glasspainting #artwork #artstudio #artfamily",0,"12/06/2022 09:12",https://www.instagram.com/jeanpierreweillpaintings/p/Cl1ZlbHrtjK/,"IG carousel",,Lifetime,1350,1177,1,1,,47,2,12
18051625663372944,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Audrey Hepburn had an inner grace that shone outward. She left behind a legacy of beauty, elegance, and strength.
 
“For beautiful eyes, look for the good in others; for beautiful lips, speak only words of kindness; and for poise, walk with the knowledge that you are never alone.” ~ Audrey
 
Link is in our bio. 
Shipment is free wherever you are! 🛒 
 
#jeanpierreweill #glasspainting #artfamily #artstudio #artwork #audreyhepburn",18,"12/07/2022 13:12",https://www.instagram.com/jeanpierreweillpaintings/reel/Cl4Z5r1j0a9/,"IG reel",,Lifetime,5497,5324,14,7,5250,127,3,19
17855911997837850,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","It’s the slow turn for us 😏 

We feature unique pieces of art that are ready to be delivered anywhere in the world. 
 
Check out our website: jeanpierreweill.com 
 
Shipping is free wherever you are!
 
#jeanpierreweill #glasspainting #artstudio #artfamily #artwork",17,"12/12/2022 08:12",https://www.instagram.com/jeanpierreweillpaintings/reel/CmE0CIzDWed/,"IG reel",,Lifetime,8965,8965,38,20,8626,525,12,49
17948817857238923,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Christmas is almost here! 🎄 
 
When someone knows how you like your coffee, the way you fold your shirts, your favorite flower, it means something. One way we show we care is by paying attention to every small detail. ❤️ 
 
Our Holiday editions of Wildflowers, Home and Water Yourself incorporate the colors of this holiday season. They are available online only until Dec 31st. 
 
Shipping is free wherever you are! 🛒 
 
#jeanpierreweill #glasspainting #artwork #artstudio #artfamily",13,"12/13/2022 15:12",https://www.instagram.com/jeanpierreweillpaintings/reel/CmIDriKjiaU/,"IG reel",,Lifetime,6268,5909,20,13,6209,196,2,69
17977610437869557,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","This is the time of year in which we celebrate light. Light is a symbol of hope and clarity. 
 
Our inner light intensifies when we acknowledge and honor it. ✨ 
 
Honor the loved ones in your life this holiday season by giving them art. For this reason, our Classique Collection is 35% OFF using the code LIGHT35, only this weekend.
 
Shipping is free wherever you are, visit our website: jeanpierreweill.com 🛒 
 
Happy Holidays! 🎄 
 
#jeanpierreweill #glasspainting #artwork #artfamily #artstudio",0,"12/16/2022 07:12",https://www.instagram.com/jeanpierreweillpaintings/p/CmO8L-vLmuj/,"IG image",,Lifetime,996,909,0,,,22,0,1
17998759558582739,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Honestly, we always want more! 🫣 

Does it happen to you too? 🎨 

#jeanpierreweill #glasspainting #artwork #artfamily #artstudio",6,"12/19/2022 11:12",https://www.instagram.com/jeanpierreweillpaintings/reel/CmXHH8Zjo40/,"IG reel",,Lifetime,6170,6002,3,4,6088,131,3,7
18015440305488351,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","We have a surprise for you! 🎁 
 
We know how important it is for you to show your loved ones how much you love them. For that reason, we have decided to discount our Petite and Classique Collection with 15% off. 🎄 
 
Visit our website now and find the best gift.
 
Only between December 22nd and 26th.
 
Link in our Bio! 🛒 
 
#jeanpierreweill #glasspainting #artwork #artfamily #artstudio",0,"12/20/2022 11:12",https://www.instagram.com/jeanpierreweillpaintings/p/CmZp6tLvnii/,"IG image",,Lifetime,750,668,0,,,18,0,0
18203823217173069,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Thank you for supporting our art studio. We hope that during this time, you can be surrounded by the ones you love the most. 

Happy Holidays. ✨ 

- Jean Pierre Weill Studio. 🎨 

#jeanpierreweill #glasspainting #artstudio #artwork #artfamily",0,"12/22/2022 14:12",https://www.instagram.com/jeanpierreweillpaintings/p/CmfKWGyLYg5/,"IG image",,Lifetime,860,766,0,1,,19,0,0
17960432453279228,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Hours and hours of painting during this 2022 and we can only say, thank you! Thank you for supporting our dream, our talent and our love for painting. ❤️🎨

#jeanpierreweill #glasspainting #artwork #artfamily #artstudio",4,"12/27/2022 11:12",https://www.instagram.com/jeanpierreweillpaintings/reel/CmrutIqDsDH/,"IG reel",,Lifetime,6448,6285,3,9,6484,103,1,3
17920545026639526,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Good bye 2022! 🎨

We are grateful to you for bringing our art into your homes. May 2023 be a year of togetherness, color and joy!

#jeanpierreweill #glasspainting #artwork #artstudio #artfamily",12,"12/29/2022 12:12",https://www.instagram.com/jeanpierreweillpaintings/reel/Cmw9udJjVU3/,"IG reel",,Lifetime,8483,8055,12,8,8333,215,4,32
17990915362713998,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","The Jean Pierre Weill Studios team wishes you a Happy New Year! ✨ 

#jeanpierreweill #artfamily #artwork #artstudio #glasspainting",0,"12/30/2022 08:12",https://www.instagram.com/jeanpierreweillpaintings/p/CmzJEFELZ8E/,"IG image",,Lifetime,1089,998,0,2,,19,0,4
17973574921763712,17841402356724119,jeanpierreweillpaintings,"3D Painting on Glass","Whenever we feel strong abundance we like to celebrate together, as a family, our amazing studio family! To our team, we  recognize your hard work and so here’s our thank you for making it happen!

#teamwork #teamworkmakesthedreamwork #artstudio #jeanpierreweillart",11,"10/03/2022 12:10",https://www.instagram.com/jeanpierreweillpaintings/reel/CjQ0Wh3jgH_/,"IG reel",,Lifetime,3937,3757,0,3,3977,64,1,4
